AccID,Details,Bill $,Timestamp
23892789,Subscribed to an online streaming service.,65.57,13-Dec-23
28079558,Paid for dental treatment.,357.66,25-Aug-24
74272243,Visited an amusement park.,53.47,1-Oct-24
93060489,Salary credited to the bank account.,8639.07,16-Mar-24
89964790,Had dinner at an Italian restaurant.,97.28,25-Sep-24
89174855,Paid for a concert ticket.,71.01,22-Jul-23
42117156,Paid for online shopping order.,408.23,14-Jun-23
37264484,Underwent medical check-up at a clinic.,248.95,25-Mar-24
67860911,Enjoyed a meal at a local diner.,86.3,1-Sep-23
47552372,Paid for a ride-sharing service.,15.76,29-Jun-23
20454739,Purchased grooming essentials.,61.34,13-Sep-24
36812109,Purchased grooming essentials.,12.61,21-Jun-23
67652307,Spent on weekly grocery shopping.,174.98,7-Jan-24
51588924,Credit card bill installment settled.,226.78,8-Oct-24
14163856,Dividend earnings from investments.,4212.85,28-Mar-23
43897641,Bought a train ticket for daily commute.,46.68,28-Nov-24
85212193,Purchased grooming essentials.,85.16,17-Sep-23
40162539,Paid for online shopping order.,493.39,17-Nov-24
21192315,Bought skincare products from a beauty store.,94.44,3-Jan-25
32169065,Hotel accommodation payment processed.,3826.51,9-Jul-23
23753465,"Bought fruits, bread, and household essentials.",166.63,25-May-23
47379111,Bought groceries from the local supermarket.,109.59,13-Dec-23
79415607,Purchased clothing from a retail store.,284.66,18-Jan-24
94710668,Bought electronics and accessories.,309.51,16-Oct-24
27865860,Bonus payment from employer.,3624.29,1-May-24
65028592,Doctor consultation fee paid.,415.86,28-Jul-24
26009385,Bought textbooks for university.,373.02,12-Mar-25
80925374,Personal loan EMI payment.,1541.27,29-Feb-24
91889869,Visited an amusement park.,14.22,2-Jun-23
26506976,Spent on weekly grocery shopping.,72.01,27-Apr-23
81520826,Paid for online shopping order.,67.99,29-Sep-24
58529788,Paid for car fuel at a gas station.,35.34,12-Jul-24
61156646,"Bought fruits, bread, and household essentials.",82.92,9-Dec-24
94939588,Salary credited to the bank account.,6584.78,26-Mar-24
32409106,Bought movie tickets for an evening show.,61.68,11-Feb-24
83749856,Spent on weekly grocery shopping.,139.6,14-Aug-23
29660633,Enjoyed a meal at a local diner.,32.92,25-Mar-23
60715677,Bought textbooks for university.,1817.66,7-Nov-24
26549900,"Bought fruits, bread, and household essentials.",197.66,28-Sep-23
34031249,Lunch at a fast food outlet.,51.85,15-Dec-23
81759754,Bought groceries from the local supermarket.,160.38,21-Jun-24
18001060,Purchased grooming essentials.,92.24,18-Jun-24
85818938,Purchased clothing from a retail store.,378.23,4-Nov-24
17809011,Mortgage installment payment processed.,1215.62,11-Sep-23
83237759,Purchased fresh vegetables and dairy products.,40.81,29-Apr-24
58782503,Paid for car fuel at a gas station.,4.98,8-Oct-24
78129112,Paid for a ride-sharing service.,9.52,16-May-23
14985692,Bought groceries from the local supermarket.,35.16,5-Nov-24
85499961,Purchased grooming essentials.,44.27,19-Nov-24
68003882,Bought movie tickets for an evening show.,26.76,11-Oct-23
87185017,Purchased home decor items.,353.02,19-Sep-24
45376389,Paid for water and sewage services.,236.56,2-Feb-24
33617538,Had dinner at an Italian restaurant.,62.05,20-Oct-23
48874812,Gas bill payment for the household.,79.86,5-Sep-24
81256136,Settled utility bills for the apartment.,1467.12,15-Feb-24
51030365,Monthly rent payment processed.,2375.83,28-Sep-23
12533909,Settled utility bills for the apartment.,2435.65,24-Jun-23
35093063,Electricity bill payment.,201.26,7-Sep-23
31438610,Monthly car loan installment paid.,231.46,19-Dec-24
40536618,Paid for online shopping order.,374.04,20-Mar-24
60691836,Purchased government bonds.,77.31,28-Feb-24
42235616,Paid for online shopping order.,152.19,18-Mar-24
41633075,Bought groceries from the local supermarket.,187.02,7-Jan-24
15410659,Paid for online course enrollment.,1545.77,26-Dec-24
30637403,Bought prescription medicines from pharmacy.,348.36,19-Feb-24
87858752,Spent on weekly grocery shopping.,23.98,19-Sep-23
58282757,Gas bill payment for the household.,213.76,2-Sep-23
65957853,Purchased clothing from a retail store.,470.86,6-May-24
53327720,Doctor consultation fee paid.,493.2,12-May-23
62645599,Mortgage payment for the house.,1215.72,1-Dec-23
96792684,Paid for coffee and snacks at a cafe.,18.11,21-Feb-25
15383923,Underwent medical check-up at a clinic.,388.36,2-Oct-24
83812614,Paid for coffee and snacks at a cafe.,6.22,23-Aug-23
74653129,Purchased clothing from a retail store.,340.65,14-Mar-25
71405727,Settled monthly internet subscription.,220.05,31-Mar-24
82531627,Topped up public transport card.,11.06,25-Oct-24
68716749,Received freelance project payment.,5117.57,11-Jan-24
82761022,Paid for a concert ticket.,112.24,13-May-24
98293772,"Bought fruits, bread, and household essentials.",11.59,5-Oct-23
25292257,Paid for a ride-sharing service.,10.77,13-May-24
40473371,Paid for a haircut at a salon.,22.49,20-Dec-24
77510315,Paid for car fuel at a gas station.,8.83,18-Jan-24
91108147,Electricity bill payment.,148.44,15-Mar-24
29778612,Credit card bill installment settled.,1602.77,16-Dec-24
83818453,Bought electronics and accessories.,60.14,17-Dec-24
91593504,Paid for car fuel at a gas station.,31.19,24-Sep-23
52582215,Paid for a haircut at a salon.,87.83,27-Apr-23
33591117,Bought groceries from the local supermarket.,168.43,20-Jul-24
65591094,Bought a train ticket for daily commute.,13.79,29-Sep-23
61378235,Had dinner at an Italian restaurant.,77.86,5-May-24
65839080,Bought groceries from the local supermarket.,46.12,11-Nov-24
22534828,Settled monthly internet subscription.,122.69,15-Jun-23
52364276,Had dinner at an Italian restaurant.,60.17,29-Apr-24
84091806,Personal loan EMI payment.,1868.55,31-Jan-25
26021167,Paid for a ride-sharing service.,47.13,27-Jul-23
24619864,Credit card bill installment settled.,1816.57,5-Dec-24
40254419,Purchased travel insurance.,3946.12,14-Nov-23
15369831,Purchased fresh vegetables and dairy products.,79.05,28-Nov-24
30391613,Booked flight tickets for vacation.,2842.57,10-Aug-23
91419234,Credit card bill installment settled.,1689.18,4-Mar-24
96551983,Paid for online shopping order.,55.15,26-Aug-23
52400287,"Bought fruits, bread, and household essentials.",172.19,29-Feb-24
68495523,Gas bill payment for the household.,171.7,5-Aug-23
20187448,Salary credited to the bank account.,3298.85,26-Apr-23
21778154,Topped up public transport card.,44.35,12-Jun-24
76361059,Topped up public transport card.,36.67,29-Feb-24
32993407,Purchased travel insurance.,2715.4,26-May-24
15274944,Had dinner at an Italian restaurant.,94.07,12-Jun-23
41284068,Settled utility bills for the apartment.,1872.64,25-Jun-23
97638818,"Bought fruits, bread, and household essentials.",152.48,14-Dec-24
89129511,Bought a train ticket for daily commute.,48.08,22-Feb-24
16862652,Spent on weekly grocery shopping.,60.07,15-Aug-24
77935267,Hotel accommodation payment processed.,1743.37,17-May-23
66690710,Bought prescription medicines from pharmacy.,111.55,16-Apr-23
88578336,Purchased fresh vegetables and dairy products.,151.18,17-Oct-23
30328292,Purchased fresh vegetables and dairy products.,117.53,19-Jul-24
21425885,Paid for a ride-sharing service.,34.97,15-Nov-23
17545036,Paid for car fuel at a gas station.,2.21,9-Sep-24
28560319,Bought a train ticket for daily commute.,28.97,27-Oct-24
59323685,Had dinner at an Italian restaurant.,84.77,14-Mar-24
60476865,Paid for a concert ticket.,138.66,1-Mar-24
79709660,Bought a train ticket for daily commute.,9.94,7-Aug-24
39864470,Saved a portion of income for future use.,492.5,22-Oct-24
60187690,Bought prescription medicines from pharmacy.,233.33,18-Dec-24
18774030,Bought electronics and accessories.,359.06,15-Aug-23
27849847,Paid for dental treatment.,44.37,15-Jun-24
51199541,Monthly car loan installment paid.,822.06,15-Jan-24
46893432,Booked flight tickets for vacation.,2522.27,30-Nov-23
20413883,Paid for car fuel at a gas station.,48.93,5-Mar-25
15126802,Paid for car fuel at a gas station.,18.02,3-Jul-24
88315704,Mortgage installment payment processed.,281.91,26-Jul-24
59167481,Paid for car fuel at a gas station.,41.97,3-May-23
75196944,Purchased fresh vegetables and dairy products.,142.17,30-Sep-24
68897621,Paid for a ride-sharing service.,14.51,18-Dec-24
19305410,Paid for a professional certification exam.,130.19,24-Jan-25
18321780,Paid for dental treatment.,443.69,10-Dec-23
90420801,Purchased fresh vegetables and dairy products.,188.2,26-Jan-25
21711317,Bought prescription medicines from pharmacy.,380.56,9-Mar-24
44706677,Purchased fresh vegetables and dairy products.,139.34,23-May-23
15121177,Lunch at a fast food outlet.,98.25,23-Sep-23
89919897,"Bought fruits, bread, and household essentials.",36.71,3-Jun-23
60907636,Purchased fresh vegetables and dairy products.,154.4,30-Oct-24
44250508,Settled utility bills for the apartment.,2155.86,3-Apr-24
18813469,Paid for a ride-sharing service.,30.62,19-Aug-24
43855259,Bought electronics and accessories.,157.73,8-Jun-24
25601940,Invested in a fixed deposit plan.,172.62,24-Aug-23
36011636,Purchased clothing from a retail store.,499.87,14-Jul-23
67371634,Settled utility bills for the apartment.,2860.41,24-Nov-23
23892508,Enjoyed a meal at a local diner.,37.25,11-Jun-23
87576155,Bought movie tickets for an evening show.,62.34,4-Apr-23
89432589,Electricity bill payment.,180.72,13-Dec-23
94180387,Paid for car rental services.,3264.03,28-Jan-25
22554775,Bought a train ticket for daily commute.,32.31,27-Mar-23
71896996,Topped up public transport card.,18.86,12-Oct-23
91530744,Salary credited to the bank account.,1170.67,10-Feb-25
20112745,Topped up public transport card.,19.53,28-Sep-24
12473325,Paid for a ride-sharing service.,29.61,31-Mar-23
67107282,Spent on weekly grocery shopping.,60.12,23-Apr-24
23771078,Paid for car fuel at a gas station.,13.56,20-Aug-23
81880803,Manicure and pedicure service payment.,99.16,16-Aug-23
78706508,Paid for coffee and snacks at a cafe.,91.99,29-Jun-23
51084330,Tuition fee payment for the semester.,272.45,30-Oct-24
72508600,Paid for car fuel at a gas station.,7.11,1-Nov-24
76114558,Purchased fresh vegetables and dairy products.,68,12-Mar-24
75093132,Doctor consultation fee paid.,320.29,16-Jul-24
37034178,Mortgage installment payment processed.,338.94,26-May-24
33607206,Visited an amusement park.,134.12,24-Jul-23
93162587,Bought prescription medicines from pharmacy.,69.06,30-Nov-23
38588308,Paid for a haircut at a salon.,78.3,24-Nov-24
93531061,Doctor consultation fee paid.,213.4,7-Oct-23
73777000,Lunch at a fast food outlet.,67.53,30-Aug-23
80067485,Bought movie tickets for an evening show.,26.98,10-Feb-24
87178620,Mortgage payment for the house.,956.28,23-Mar-23
58208441,Paid for a ride-sharing service.,12.42,20-Aug-24
84044495,Salary credited to the bank account.,5971.57,19-Jul-24
73995770,Paid for car fuel at a gas station.,12.67,7-Apr-23
25986858,Salary credited to the bank account.,6297.94,9-Feb-24
20312553,Spent on weekly grocery shopping.,53.94,9-Feb-25
97162063,Purchased fresh vegetables and dairy products.,119.64,4-Nov-23
30531176,Paid for water and sewage services.,122.86,11-Nov-23
38299535,Personal loan EMI payment.,1121.69,8-Nov-23
72630368,Credit card bill installment settled.,1836.2,5-Jul-24
57448092,Paid for water and sewage services.,267.81,2-Apr-23
70750913,Topped up public transport card.,29.06,24-Nov-24
75311530,Visited an amusement park.,22.93,1-Jul-24
20773884,Paid for water and sewage services.,153.97,1-Feb-25
43512838,Monthly rent payment processed.,2049.12,22-May-24
82408317,Booked flight tickets for vacation.,1599.93,20-Apr-23
44690671,Personal loan EMI payment.,687.94,25-May-24
31222363,Personal loan EMI payment.,1999.94,9-Mar-24
70179164,Mortgage installment payment processed.,1271.67,24-Jun-23
12936543,Topped up public transport card.,14.34,8-Nov-24
88352919,Had dinner at an Italian restaurant.,36.59,4-Dec-24
50203226,Purchased travel insurance.,2616.82,26-Apr-24
34535244,Purchased clothing from a retail store.,475.64,8-Jun-24
31362781,Electricity bill payment.,142.65,30-Aug-23
59846098,Spent on weekly grocery shopping.,60.09,12-Sep-23
76898367,Bought a train ticket for daily commute.,19.26,5-Mar-25
52966267,Hotel accommodation payment processed.,3432.3,16-Dec-23
52835242,Monthly rent payment processed.,2394.5,14-Jun-24
51812538,Manicure and pedicure service payment.,10.7,5-Sep-23
41484880,"Bought fruits, bread, and household essentials.",143.82,15-Jan-25
98536405,Mortgage installment payment processed.,1159.61,26-Jan-24
85643569,Spent on weekly grocery shopping.,47.88,15-Oct-24
27663704,Topped up public transport card.,36.15,21-May-24
63162554,Paid for dental treatment.,230.36,5-Nov-24
17803499,Paid for online course enrollment.,763.87,13-Sep-23
29927791,Bought movie tickets for an evening show.,108.29,21-Aug-24
87885584,"Bought fruits, bread, and household essentials.",186.77,29-Feb-24
57628364,"Bought fruits, bread, and household essentials.",85.08,21-Dec-23
66400378,Received freelance project payment.,1661.23,17-May-24
62361501,Purchased home decor items.,323,17-Mar-24
69782405,Mortgage installment payment processed.,908.98,2-Jul-24
38418320,Settled utility bills for the apartment.,2781.19,3-Jul-23
53926488,"Bought fruits, bread, and household essentials.",36.64,25-Jul-23
37990056,Monthly rent payment processed.,2490.85,5-Aug-24
78188370,Purchased fresh vegetables and dairy products.,48.43,23-Mar-24
22987244,Monthly rent payment processed.,1941.7,18-Jul-24
20733779,Topped up public transport card.,27.21,8-Apr-24
58005409,Subscribed to an online streaming service.,138.59,28-Jun-24
80567805,Bought groceries from the local supermarket.,148.29,6-Sep-23
44949574,Visited an amusement park.,19.72,25-Nov-24
97682005,Paid for online course enrollment.,1219.15,19-Apr-24
53627454,Topped up public transport card.,35.01,6-Jul-24
97925077,Bought textbooks for university.,1442.19,28-May-23
12473665,Bought a train ticket for daily commute.,29.28,5-Jun-24
41709640,Bought skincare products from a beauty store.,99.34,22-Aug-23
24611756,Bought groceries from the local supermarket.,140.94,26-Mar-24
51942288,Subscribed to an online streaming service.,99.77,23-Feb-24
71979648,Enjoyed a meal at a local diner.,48.5,6-Aug-23
39426659,Paid for car fuel at a gas station.,24.63,3-Jul-23
80567486,Paid for car fuel at a gas station.,45.97,26-Jul-24
54446569,Manicure and pedicure service payment.,36.19,24-Oct-23
28475322,Purchased fresh vegetables and dairy products.,172.65,15-Jul-23
21908137,Settled monthly internet subscription.,133.75,27-Jun-24
59207160,Mortgage installment payment processed.,1981.73,9-Sep-24
52614099,Spent on weekly grocery shopping.,180.69,21-Sep-24
76992555,Paid for car fuel at a gas station.,4.11,20-Feb-25
81814260,Bought groceries from the local supermarket.,100.34,7-Jun-24
25306827,Paid for a professional certification exam.,204.88,23-Apr-23
56999696,Spent on weekly grocery shopping.,183.65,2-May-24
32291510,Purchased fresh vegetables and dairy products.,40.36,12-Aug-24
25605539,Bought prescription medicines from pharmacy.,467.29,30-Dec-23
47478677,Electricity bill payment.,119.86,30-Aug-24
34489829,Bought a train ticket for daily commute.,42.75,16-Feb-24
61329878,Purchased fresh vegetables and dairy products.,62.95,1-Nov-23
16067412,Paid for a ride-sharing service.,14.13,31-Aug-23
95073991,Mortgage payment for the house.,691.33,28-Apr-24
72488764,Bought movie tickets for an evening show.,105.32,19-Mar-23
22354019,Purchased fresh vegetables and dairy products.,102.13,1-Jan-25
17532624,Purchased clothing from a retail store.,254.74,7-Feb-25
86717795,Bought groceries from the local supermarket.,39.77,25-Sep-23
77998973,Bought groceries from the local supermarket.,66.85,21-Nov-23
60870406,Saved a portion of income for future use.,262.31,29-Aug-23
17515122,Purchased fresh vegetables and dairy products.,112.23,27-Jul-24
85184682,Bonus payment from employer.,3317.25,9-Jan-24
34413579,Paid for a professional certification exam.,987.38,20-Nov-23
55656141,Purchased clothing from a retail store.,130.87,2-Oct-23
36692529,Purchased travel insurance.,372.6,23-Sep-24
70847052,Purchased clothing from a retail store.,268.21,15-Dec-23
48826192,Doctor consultation fee paid.,57.95,23-Mar-24
19752387,Settled monthly internet subscription.,172.85,12-Jan-24
31703064,Paid for a ride-sharing service.,34.97,7-Jun-23
54349475,Purchased fresh vegetables and dairy products.,81.39,6-Jul-23
47717077,Bought a train ticket for daily commute.,43.91,8-Oct-23
15072083,Had dinner at an Italian restaurant.,26.81,22-Dec-23
74131270,Tuition fee payment for the semester.,740.89,24-Jul-24
87071365,Enjoyed a meal at a local diner.,76.85,2-May-24
93882155,Purchased travel insurance.,2948.97,29-Feb-24
18330625,Doctor consultation fee paid.,363.25,12-Apr-24
60162330,Topped up public transport card.,22.33,5-Nov-23
42441977,Paid for car rental services.,1905.45,8-Aug-24
69717956,Dividend earnings from investments.,4237.94,24-Oct-23
71118450,Purchased clothing from a retail store.,224.59,28-Jul-24
70858887,Bought prescription medicines from pharmacy.,87.15,29-Feb-24
42119873,Paid for coffee and snacks at a cafe.,36.12,10-Sep-24
85939764,Bought groceries from the local supermarket.,87.01,23-Mar-24
63716175,Electricity bill payment.,134.5,18-Apr-23
31207655,Paid for a professional certification exam.,273.73,6-Apr-24
19627258,Spent on weekly grocery shopping.,57.84,9-Nov-23
46124739,Lunch at a fast food outlet.,19.66,15-Jan-25
25533204,Bought groceries from the local supermarket.,93.53,1-Feb-24
24925539,Bought textbooks for university.,1707.52,1-Jul-24
42916222,Topped up public transport card.,36.53,1-May-24
98378504,Purchased grooming essentials.,97.83,18-Jan-24
25350484,Topped up public transport card.,35.1,28-Feb-25
97768188,Bought groceries from the local supermarket.,92.54,16-May-24
54477976,Topped up public transport card.,23.11,15-Nov-23
66492758,Bonus payment from employer.,9557.4,3-Jul-24
28298519,Credit card bill installment settled.,1548.44,13-Jan-25
62882475,Bought skincare products from a beauty store.,87.76,4-Mar-24
74535662,"Bought fruits, bread, and household essentials.",82.09,2-Jun-23
54677789,Booked flight tickets for vacation.,1512.98,20-Feb-25
47726682,Gas bill payment for the household.,174.2,24-Aug-24
59839349,Monthly car loan installment paid.,1056.01,6-Mar-25
13763703,Electricity bill payment.,229.26,27-Apr-24
27095551,Paid for home maintenance services.,2463.07,26-Feb-25
90694288,Paid for a ride-sharing service.,15.68,25-Mar-24
96594363,Paid for a ride-sharing service.,13.16,28-Jan-24
54934581,Tuition fee payment for the semester.,1397.86,26-Aug-23
76334830,Paid for a ride-sharing service.,41.67,10-Apr-23
61131407,Paid for coffee and snacks at a cafe.,69.93,29-Dec-23
79947695,Bought groceries from the local supermarket.,185.26,20-Sep-24
31836231,Topped up public transport card.,10.42,28-Feb-25
37398800,Received freelance project payment.,7586.98,14-Sep-24
69226198,Mortgage installment payment processed.,1686.61,29-May-23
58986305,Bought electronics and accessories.,119.53,22-Sep-23
40982389,Bought prescription medicines from pharmacy.,361.06,27-Dec-23
64012401,Spent on weekly grocery shopping.,187.66,8-Jul-24
68186541,Bought movie tickets for an evening show.,91.9,18-Apr-24
43246893,Purchased fresh vegetables and dairy products.,165.47,27-Apr-24
68759451,Paid for car fuel at a gas station.,12.95,14-Nov-23
53555661,Transferred funds to savings account.,130.27,21-Dec-24
15554775,Bought textbooks for university.,1471.6,22-Sep-24
17910111,"Bought fruits, bread, and household essentials.",45.46,20-May-24
80485347,Settled monthly internet subscription.,99.93,5-May-24
75400668,Spent on weekly grocery shopping.,119.26,19-Jul-24
47966503,Purchased fresh vegetables and dairy products.,97.28,22-Dec-23
95091120,Credit card bill installment settled.,1541.79,25-Apr-24
46667958,Had dinner at an Italian restaurant.,94.14,29-May-23
20351881,Paid for dental treatment.,422.83,7-Mar-25
51733069,Enjoyed a meal at a local diner.,39.15,29-Dec-24
64136661,Bought movie tickets for an evening show.,112.68,30-Aug-23
96424242,Dividend earnings from investments.,1063.48,17-Jan-25
18529343,Bought prescription medicines from pharmacy.,73.09,30-Jun-24
16349465,Purchased clothing from a retail store.,46.76,17-Nov-23
62337555,Monthly rent payment processed.,929.69,3-May-23
17998876,Paid for car fuel at a gas station.,7.9,28-May-23
28471682,Visited an amusement park.,51.59,18-Apr-24
16168094,Purchased travel insurance.,1848.14,6-Nov-24
73553087,Manicure and pedicure service payment.,80.01,1-Feb-24
69234570,Bought textbooks for university.,911.22,28-Jan-25
32272780,Paid for car fuel at a gas station.,42.74,1-Jul-23
81850197,Purchased clothing from a retail store.,224.61,1-Jun-24
43062746,Topped up public transport card.,14.75,16-Apr-23
68712824,Bought groceries from the local supermarket.,169.2,7-Oct-23
15056450,Paid for a haircut at a salon.,95.32,3-Oct-23
57577071,Credit card bill installment settled.,1722.76,7-Apr-24
18144468,Paid for a ride-sharing service.,2.6,20-Jul-23
28018367,Doctor consultation fee paid.,262.1,27-Nov-24
58346666,Spent on weekly grocery shopping.,123.66,5-Nov-23
73703723,Bought a train ticket for daily commute.,33.31,4-Mar-25
75905515,Purchased fresh vegetables and dairy products.,152.82,22-Dec-24
90020920,Purchased travel insurance.,1460.83,21-Jan-24
15246741,Paid for coffee and snacks at a cafe.,40.79,15-Apr-24
18162238,Bought prescription medicines from pharmacy.,196.17,26-Jun-23
27221960,Purchased government bonds.,3074.59,28-Mar-24
73081335,Tuition fee payment for the semester.,551.16,15-Mar-24
36729402,Invested in cryptocurrency assets.,3863.9,27-Dec-23
53375213,Bought a train ticket for daily commute.,32.46,5-Nov-24
46343460,Paid for car rental services.,4423.23,25-Jan-24
80218592,Manicure and pedicure service payment.,43.46,15-Mar-24
40411110,Gas bill payment for the household.,207.27,3-Jan-24
19069854,Bought a train ticket for daily commute.,18.66,13-Jun-24
75110254,Bought groceries from the local supermarket.,69.31,19-Oct-23
40547050,Paid for a ride-sharing service.,13.76,27-Sep-23
55638871,Lunch at a fast food outlet.,82.69,1-Jul-24
94051580,Hotel accommodation payment processed.,700.02,16-Sep-24
89634060,Bought textbooks for university.,633.77,16-Mar-24
17490664,Spent on weekly grocery shopping.,63.09,10-Sep-23
92114608,Monthly rent payment processed.,901.88,12-Jun-23
42219623,Purchased fresh vegetables and dairy products.,37.24,8-Jan-25
33643972,Bought textbooks for university.,1009.24,26-Sep-23
14608589,Paid for online shopping order.,68.88,9-Jun-23
13430934,Paid for a ride-sharing service.,30.03,20-Jun-24
78745979,Bought electronics and accessories.,423.47,24-Dec-24
92248523,Settled utility bills for the apartment.,2008.43,6-Jul-24
52509702,Purchased fresh vegetables and dairy products.,156.07,26-Jul-23
53108413,Deposited money into an emergency fund.,691.36,18-Oct-23
81780232,Gas bill payment for the household.,290.02,25-Jun-24
28684433,"Bought fruits, bread, and household essentials.",54.03,27-Jan-25
89153390,Paid for car fuel at a gas station.,14.19,28-Oct-24
62701570,Had dinner at an Italian restaurant.,69.18,1-Nov-23
60040431,Bought company shares in stock market.,3020.96,4-May-23
63417504,Spent on weekly grocery shopping.,198.78,22-May-23
27722476,Purchased fresh vegetables and dairy products.,154.71,2-Nov-24
75998298,Purchased fresh vegetables and dairy products.,134.87,5-Jul-24
25436482,Paid for a ride-sharing service.,8.14,20-Aug-24
74240866,Bought textbooks for university.,1989.91,16-Jan-24
32001769,Bonus payment from employer.,8481.68,20-Sep-23
31187364,Paid for a ride-sharing service.,21.01,16-May-23
40244403,Gas bill payment for the household.,235.3,22-Jun-24
88697746,Invested in a fixed deposit plan.,453.32,11-Dec-24
65995848,Had dinner at an Italian restaurant.,33.33,16-Oct-23
86583197,"Bought fruits, bread, and household essentials.",183.72,21-Sep-23
76537519,Paid for car rental services.,4089.42,8-Sep-24
81541675,Gas bill payment for the household.,223.53,29-Apr-24
60528842,Visited an amusement park.,16.2,29-Mar-24
62204834,Doctor consultation fee paid.,31.68,6-Aug-23
87148527,Paid for coffee and snacks at a cafe.,39.16,14-Nov-23
79576393,"Bought fruits, bread, and household essentials.",134.92,11-Feb-24
33462471,Paid for a haircut at a salon.,46.62,21-Jul-24
81035557,Bought movie tickets for an evening show.,46.99,20-Dec-23
73623157,Booked flight tickets for vacation.,2209.38,22-Sep-24
85075309,Mortgage installment payment processed.,1903.59,7-Dec-24
50279205,Paid for online shopping order.,21.18,6-Jul-23
65894423,Purchased fresh vegetables and dairy products.,62.52,21-Jun-24
65409635,Purchased home decor items.,19.85,20-Aug-23
21637781,Credit card bill installment settled.,438.46,21-Jun-24
39039241,Invested in a fixed deposit plan.,467.52,6-Jun-23
59840204,Purchased grooming essentials.,78.72,18-Oct-23
55414688,Visited an amusement park.,107.95,2-Sep-23
68779564,Received freelance project payment.,3040.5,2-Mar-24
98378318,Paid for a ride-sharing service.,35.02,1-Jun-24
98712878,Paid for dental treatment.,214.43,20-Jul-23
65422308,Salary credited to the bank account.,6137.22,3-Dec-24
39772156,Topped up public transport card.,42.7,1-Mar-25
63673669,Doctor consultation fee paid.,125.81,11-Mar-24
95634941,Had dinner at an Italian restaurant.,18.35,17-Jul-23
58290737,Tuition fee payment for the semester.,687,16-Oct-24
17855013,Visited an amusement park.,100.35,22-May-24
28715180,Paid for coffee and snacks at a cafe.,7.06,16-Aug-24
40839305,Bought a train ticket for daily commute.,30.82,30-Nov-24
55071299,Bought electronics and accessories.,258.17,7-Apr-23
82252883,Had dinner at an Italian restaurant.,56.4,22-Jul-23
23313748,Purchased home decor items.,62.17,15-Apr-24
45784900,Bought textbooks for university.,1859.99,5-Mar-24
32375674,Spent on weekly grocery shopping.,96.7,24-Feb-24
77847849,Had dinner at an Italian restaurant.,28.98,30-Nov-24
61453602,Hotel accommodation payment processed.,4593.04,9-Dec-24
77652342,Settled utility bills for the apartment.,966.52,18-May-23
75555564,Purchased travel insurance.,3852.86,9-Oct-24
19633976,Paid for a ride-sharing service.,6.66,4-Dec-24
89847539,Purchased fresh vegetables and dairy products.,17.01,18-Nov-23
20335532,Had dinner at an Italian restaurant.,22.42,22-Sep-23
63724165,Paid for a ride-sharing service.,39.48,10-Mar-25
93118651,Bought a train ticket for daily commute.,43.08,6-May-24
26914328,Mortgage payment for the house.,1854.54,28-Dec-24
97023571,Paid for online course enrollment.,429.64,12-Apr-24
21605661,Topped up public transport card.,29.99,17-Apr-24
86626469,Paid for coffee and snacks at a cafe.,74.59,4-Feb-25
16008624,Purchased fresh vegetables and dairy products.,143.17,16-Oct-23
94550544,Paid for a professional certification exam.,1926.45,27-Jun-24
68199674,"Bought fruits, bread, and household essentials.",132.92,4-Nov-23
60065539,Had dinner at an Italian restaurant.,88.01,29-Mar-24
29316474,Had dinner at an Italian restaurant.,64.73,28-Dec-23
69185422,Paid for a professional certification exam.,299.35,27-Apr-24
